ID,Province,Zone_agro_ecologique,Annee_campagne,Annee_debut,Categorie,Culture,Superficie_ha,Production_t,Rendement_kg_ha,wVHI_moyen_saison,wVHI_min_saison,Temp_moy_C,Precip_totale_mm,Humidite_rel_moy_pct
Wadi_Fira_2016_Sorgho,Wadi Fira,Sahélienne,2016/2017,2016,Céréales,Sorgho,31842.0,31922.87868,1002.54,0.7152000000000001,0.606,29.129890410958904,636.93,40.08619178082191
Logone_Occidental_2016_Arachide,Logone Occidental,Soudanienne,2016/2017,2016,Autres cultures,Arachide,69777.0,83890.82228515383,1202.270408374591,0.4683809523809524,0.357,29.129890410958904,636.93,40.08619178082191
Logone_Occidental_2016_Manioc,Logone Occidental,Soudanienne,2016/2017,2016,Autres cultures,Manioc,7073.95,131450.96848,18582.400000000005,0.4683809523809524,0.357,29.129890410958904,636.93,40.08619178082191
Logone_Occidental_2016_Niébé,Logone Occidental,Soudanienne,2016/2017,2016,Autres cultures,Niébé,12291.0,6379.432650427296,519.0328411380112,0.4683809523809524,0.357,29.129890410958904,636.93,40.08619178082191
Logone_Occidental_2016_Patate_douce,Logone Occidental,Soudanienne,2016/2017,2016,Autres cultures,Patate douce,11324.5,58887.4,5200.0,0.4683809523809524,0.357,29.129890410958904,636.93,40.08619178082191
Logone_Occidental_2016_Pois_de_terre,Logone Occidental,Soudanienne,2016/2017,2016,Autres cultures,Pois de terre,2524.0,2150.448,852.0,0.4683809523809524,0.357,29.129890410958904,636.93,40.08619178082191
Logone_Occidental_2016_Sésame,Logone Occidental,Soudanienne,2016/2017,2016,Autres cultures,Sésame,40340.745,20893.67913199848,517.9299274715546,0.4683809523809524,0.357,29.129890410958904,636.93,40.08619178082191
Logone_Occidental_2016_Taro,Logone Occidental,Soudanienne,2016/2017,2016,Autres cultures,Taro,93.0,139.5,1500.0,0.4683809523809524,0.357,29.129890410958904,636.93,40.08619178082191
Logone_Occidental_2016_Berbéré,Logone Occidental,Soudanienne,2016/2017,2016,Céréales,Berbéré,0.0,0.0,,0.4683809523809524,0.357,29.129890410958904,636.93,40.08619178082191
Logone_Occidental_2016_Blé,Logone Occidental,Soudanienne,2016/2017,2016,Céréales,Blé,0.0,0.0,,0.4683809523809524,0.357,29.129890410958904,636.93,40.08619178082191
Logone_Occidental_2016_Maïs,Logone Occidental,Soudanienne,2016/2017,2016,Céréales,Maïs,17352.324,15432.2893494,889.35,0.4683809523809524,0.357,29.129890410958904,636.93,40.08619178082191
Logone_Occidental_2016_Mil,Logone Occidental,Soudanienne,2016/2017,2016,Céréales,Mil,27147.0,16156.135375072345,595.1352037084151,0.4683809523809524,0.357,29.129890410958904,636.93,40.08619178082191
Logone_Occidental_2016_Riz,Logone Occidental,Soudanienne,2016/2017,2016,Céréales,Riz,14137.425,17671.85250543583,1250.0050401990338,0.4683809523809524,0.357,29.129890410958904,636.93,40.08619178082191
Logone_Occidental_2016_Sorgho,Logone Occidental,Soudanienne,2016/2017,2016,Céréales,Sorgho,62516.0,51289.72255319164,820.425531914896,0.4683809523809524,0.357,29.129890410958904,636.93,40.08619178082191
Logone_Oriental_2016_Arachide,Logone Oriental,Soudanienne,2016/2017,2016,Autres cultures,Arachide,49398.0,86336.72666666667,1747.7777777777778,0.5334166666666667,0.451,29.129890410958904,636.93,40.08619178082191
Logone_Oriental_2016_Manioc,Logone Oriental,Soudanienne,2016/2017,2016,Autres cultures,Manioc,3964.5,59064.15424485499,14898.260624254002,0.5334166666666667,0.451,29.129890410958904,636.93,40.08619178082191
Logone_Oriental_2016_Niébé,Logone Oriental,Soudanienne,2016/2017,2016,Autres cultures,Niébé,13910.0,9344.707066452109,671.7977761647812,0.5334166666666667,0.451,29.129890410958904,636.93,40.08619178082191
Logone_Oriental_2016_Patate_douce,Logone Oriental,Soudanienne,2016/2017,2016,Autres cultures,Patate douce,7917.299999999999,31062.207,3923.3333333333335,0.5334166666666667,0.451,29.129890410958904,636.93,40.08619178082191
Logone_Oriental_2016_Pois_de_terre,Logone Oriental,Soudanienne,2016/2017,2016,Autres cultures,Pois de terre,5260.12,7332.60728,1394.0000000000002,0.5334166666666667,0.451,29.129890410958904,636.93,40.08619178082191
Logone_Oriental_2016_Sésame,Logone Oriental,Soudanienne,2016/2017,2016,Autres cultures,Sésame,24548.748000000003,13626.329570306,555.0722819064335,0.5334166666666667,0.451,29.129890410958904,636.93,40.08619178082191
Logone_Oriental_2016_Taro,Logone Oriental,Soudanienne,2016/2017,2016,Autres cultures,Taro,2896.2000000000003,4496.3505,1552.4999999999998,0.5334166666666667,0.451,29.129890410958904,636.93,40.08619178082191
Logone_Oriental_2016_Berbéré,Logone Oriental,Soudanienne,2016/2017,2016,Céréales,Berbéré,0.0,0.0,,0.5334166666666667,0.451,29.129890410958904,636.93,40.08619178082191
Logone_Oriental_2016_Blé,Logone Oriental,Soudanienne,2016/2017,2016,Céréales,Blé,0.0,0.0,,0.5334166666666667,0.451,29.129890410958904,636.93,40.08619178082191
Logone_Oriental_2016_Maïs,Logone Oriental,Soudanienne,2016/2017,2016,Céréales,Maïs,19921.0,20305.95141376502,1019.3239000936208,0.5334166666666667,0.451,29.129890410958904,636.93,40.08619178082191
Logone_Oriental_2016_Mil,Logone Oriental,Soudanienne,2016/2017,2016,Céréales,Mil,29789.0,24923.42777369677,836.6654729496381,0.5334166666666667,0.451,29.129890410958904,636.93,40.08619178082191
Logone_Oriental_2016_Riz,Logone Oriental,Soudanienne,2016/2017,2016,Céréales,Riz,22541.5,26297.579345952498,1166.6295209259588,0.5334166666666667,0.451,29.129890410958904,636.93,40.08619178082191
Logone_Oriental_2016_Sorgho,Logone Oriental,Soudanienne,2016/2017,2016,Céréales,Sorgho,69288.0,79321.58906450235,1144.8099102947458,0.5334166666666667,0.451,29.129890410958904,636.93,40.08619178082191
Mandoul_2016_Arachide,Mandoul,Soudanienne,2016/2017,2016,Autres cultures,Arachide,48711.06,49203.0909090909,1010.10101010101,0.5263571428571429,0.338,29.129890410958904,636.93,40.08619178082191
Mandoul_2016_Manioc,Mandoul,Soudanienne,2016/2017,2016,Autres cultures,Manioc,5730.0,93907.824,16388.8,0.5263571428571429,0.338,29.129890410958904,636.93,40.08619178082191
Mandoul_2016_Niébé,Mandoul,Soudanienne,2016/2017,2016,Autres cultures,Niébé,23438.34,14226.76532751092,606.9868995633188,0.5263571428571429,0.338,29.129890410958904,636.93,40.08619178082191
Mandoul_2016_Patate_douce,Mandoul,Soudanienne,2016/2017,2016,Autres cultures,Patate douce,1254.12,6350.86368,5064.0,0.5263571428571429,0.338,29.129890410958904,636.93,40.08619178082191
Mandoul_2016_Pois_de_terre,Mandoul,Soudanienne,2016/2017,2016,Autres cultures,Pois de terre,6485.56,10816.987571428574,1667.8571428571431,0.5263571428571429,0.338,29.129890410958904,636.93,40.08619178082191
Mandoul_2016_Sésame,Mandoul,Soudanienne,2016/2017,2016,Autres cultures,Sésame,21577.3,10637.6089,493.00000000000006,0.5263571428571429,0.338,29.129890410958904,636.93,40.08619178082191
Mandoul_2016_Taro,Mandoul,Soudanienne,2016/2017,2016,Autres cultures,Taro,2066.0,4648.5,2250.0,0.5263571428571429,0.338,29.129890410958904,636.93,40.08619178082191
Mandoul_2016_Berbéré,Mandoul,Soudanienne,2016/2017,2016,Céréales,Berbéré,0.0,0.0,,0.5263571428571429,0.338,29.129890410958904,636.93,40.08619178082191
Mandoul_2016_Blé,Mandoul,Soudanienne,2016/2017,2016,Céréales,Blé,0.0,0.0,,0.5263571428571429,0.338,29.129890410958904,636.93,40.08619178082191
Mandoul_2016_Maïs,Mandoul,Soudanienne,2016/2017,2016,Céréales,Maïs,13499.0,13554.749183737807,1004.1298750824365,0.5263571428571429,0.338,29.129890410958904,636.93,40.08619178082191
Mandoul_2016_Mil,Mandoul,Soudanienne,2016/2017,2016,Céréales,Mil,50458.8,29958.792852070987,593.7278106508872,0.5263571428571429,0.338,29.129890410958904,636.93,40.08619178082191
Mandoul_2016_Riz,Mandoul,Soudanienne,2016/2017,2016,Céréales,Riz,20520.0,23508.05399067804,1145.61666621238,0.5263571428571429,0.338,29.129890410958904,636.93,40.08619178082191
Mandoul_2016_Sorgho,Mandoul,Soudanienne,2016/2017,2016,Céréales,Sorgho,85366.0,60080.11015911872,703.7943696450427,0.5263571428571429,0.338,29.129890410958904,636.93,40.08619178082191
Mayo-Kebbi_Est_2016_Arachide,Mayo-Kebbi Est,Soudanienne,2016/2017,2016,Autres cultures,Arachide,25957.72,33501.51648382926,1290.618609177896,0.5663181818181818,0.399,29.129890410958904,636.93,40.08619178082191
Mayo-Kebbi_Est_2016_Manioc,Mayo-Kebbi Est,Soudanienne,2016/2017,2016,Autres cultures,Manioc,3193.3,58924.64863565352,18452.5878043571,0.5663181818181818,0.399,29.129890410958904,636.93,40.08619178082191
Mayo-Kebbi_Est_2016_Niébé,Mayo-Kebbi Est,Soudanienne,2016/2017,2016,Autres cultures,Niébé,15377.052,9242.23461982364,601.0407339341532,0.5663181818181818,0.399,29.129890410958904,636.93,40.08619178082191
Mayo-Kebbi_Est_2016_Patate_douce,Mayo-Kebbi Est,Soudanienne,2016/2017,2016,Autres cultures,Patate douce,1031.0,4675.585,4535.0,0.5663181818181818,0.399,29.129890410958904,636.93,40.08619178082191
Mayo-Kebbi_Est_2016_Pois_de_terre,Mayo-Kebbi Est,Soudanienne,2016/2017,2016,Autres cultures,Pois de terre,6118.9,3437.6745062499995,561.8124999999999,0.5663181818181818,0.399,29.129890410958904,636.93,40.08619178082191
Mayo-Kebbi_Est_2016_Sésame,Mayo-Kebbi Est,Soudanienne,2016/2017,2016,Autres cultures,Sésame,14788.94,6476.814998412105,437.9499138147903,0.5663181818181818,0.399,29.129890410958904,636.93,40.08619178082191
Mayo-Kebbi_Est_2016_Taro,Mayo-Kebbi Est,Soudanienne,2016/2017,2016,Autres cultures,Taro,1824.0,4916.592,2695.5,0.5663181818181818,0.399,29.129890410958904,636.93,40.08619178082191
Mayo-Kebbi_Est_2016_Berbéré,Mayo-Kebbi Est,Soudanienne,2016/2017,2016,Céréales,Berbéré,57248.25,40994.89934249999,716.0899999999999,0.5663181818181818,0.399,29.129890410958904,636.93,40.08619178082191
Mayo-Kebbi_Est_2016_Blé,Mayo-Kebbi Est,Soudanienne,2016/2017,2016,Céréales,Blé,0.0,0.0,,0.5663181818181818,0.399,29.129890410958904,636.93,40.08619178082191
Mayo-Kebbi_Est_2016_Maïs,Mayo-Kebbi Est,Soudanienne,2016/2017,2016,Céréales,Maïs,11825.0,18832.407407407405,1592.5925925925924,0.5663181818181818,0.399,29.129890410958904,636.93,40.08619178082191
Mayo-Kebbi_Est_2016_Mil,Mayo-Kebbi Est,Soudanienne,2016/2017,2016,Céréales,Mil,24475.1,16451.870293772055,672.1880725215445,0.5663181818181818,0.399,29.129890410958904,636.93,40.08619178082191
Mayo-Kebbi_Est_2016_Riz,Mayo-Kebbi Est,Soudanienne,2016/2017,2016,Céréales,Riz,33626.4,58823.9829233584,1749.3392966050008,0.5663181818181818,0.399,29.129890410958904,636.93,40.08619178082191
Mayo-Kebbi_Est_2016_Sorgho,Mayo-Kebbi Est,Soudanienne,2016/2017,2016,Céréales,Sorgho,68344.15500000001,65791.57280864828,962.6510534609474,0.5663181818181818,0.399,29.129890410958904,636.93,40.08619178082191
Mayo-Kebbi_Ouest_2016_Arachide,Mayo-Kebbi Ouest,Soudanienne,2016/2017,2016,Autres cultures,Arachide,36041.25,39991.37634821673,1109.6001483915438,0.5423928571428572,0.402,29.129890410958904,636.93,40.08619178082191
Mayo-Kebbi_Ouest_2016_Manioc,Mayo-Kebbi Ouest,Soudanienne,2016/2017,2016,Autres cultures,Manioc,3543.54,30123.821772844803,8501.053120000002,0.5423928571428572,0.402,29.129890410958904,636.93,40.08619178082191
Mayo-Kebbi_Ouest_2016_Niébé,Mayo-Kebbi Ouest,Soudanienne,2016/2017,2016,Autres cultures,Niébé,8623.68,5039.367517331762,584.3639278511914,0.5423928571428572,0.402,29.129890410958904,636.93,40.08619178082191
Mayo-Kebbi_Ouest_2016_Patate_douce,Mayo-Kebbi Ouest,Soudanienne,2016/2017,2016,Autres cultures,Patate douce,1000.0,3240.0,3240.0,0.5423928571428572,0.402,29.129890410958904,636.93,40.08619178082191
Mayo-Kebbi_Ouest_2016_Pois_de_terre,Mayo-Kebbi Ouest,Soudanienne,2016/2017,2016,Autres cultures,Pois de terre,2439.36,2167.77792,888.6666666666666,0.5423928571428572,0.402,29.129890410958904,636.93,40.08619178082191
Mayo-Kebbi_Ouest_2016_Sésame,Mayo-Kebbi Ouest,Soudanienne,2016/2017,2016,Autres cultures,Sésame,11580.29,5504.304223039331,475.3166132315625,0.5423928571428572,0.402,29.129890410958904,636.93,40.08619178082191
Mayo-Kebbi_Ouest_2016_Taro,Mayo-Kebbi Ouest,Soudanienne,2016/2017,2016,Autres cultures,Taro,722.0,1062.5854500000005,1471.7250000000004,0.5423928571428572,0.402,29.129890410958904,636.93,40.08619178082191
Mayo-Kebbi_Ouest_2016_Berbéré,Mayo-Kebbi Ouest,Soudanienne,2016/2017,2016,Céréales,Berbéré,9547.3,7226.571692307682,756.9230769230759,0.5423928571428572,0.402,29.129890410958904,636.93,40.08619178082191
Mayo-Kebbi_Ouest_2016_Blé,Mayo-Kebbi Ouest,Soudanienne,2016/2017,2016,Céréales,Blé,0.0,0.0,,0.5423928571428572,0.402,29.129890410958904,636.93,40.08619178082191
Mayo-Kebbi_Ouest_2016_Maïs,Mayo-Kebbi Ouest,Soudanienne,2016/2017,2016,Céréales,Maïs,37422.0,44498.98564347974,1189.112972141514,0.5423928571428572,0.402,29.129890410958904,636.93,40.08619178082191
Mayo-Kebbi_Ouest_2016_Mil,Mayo-Kebbi Ouest,Soudanienne,2016/2017,2016,Céréales,Mil,8265.6,5537.125440000002,669.9000000000002,0.5423928571428572,0.402,29.129890410958904,636.93,40.08619178082191
Mayo-Kebbi_Ouest_2016_Riz,Mayo-Kebbi Ouest,Soudanienne,2016/2017,2016,Céréales,Riz,7036.8,11426.89390710977,1623.876464743885,0.5423928571428572,0.402,29.129890410958904,636.93,40.08619178082191
Mayo-Kebbi_Ouest_2016_Sorgho,Mayo-Kebbi Ouest,Soudanienne,2016/2017,2016,Céréales,Sorgho,60981.78,52084.43199061803,854.0982567353401,0.5423928571428572,0.402,29.129890410958904,636.93,40.08619178082191
Moyen-Chari_2016_Arachide,Moyen-Chari,Soudanienne,2016/2017,2016,Autres cultures,Arachide,35247.8566,48176.5607615262,1366.794052422643,0.5987169811320755,0.427,29.129890410958904,636.93,40.08619178082191
Moyen-Chari_2016_Manioc,Moyen-Chari,Soudanienne,2016/2017,2016,Autres cultures,Manioc,3159.28,37018.1727700129,11717.281396398195,0.5987169811320755,0.427,29.129890410958904,636.93,40.08619178082191
Moyen-Chari_2016_Niébé,Moyen-Chari,Soudanienne,2016/2017,2016,Autres cultures,Niébé,10991.56,7629.618312088656,694.1342550182736,0.5987169811320755,0.427,29.129890410958904,636.93,40.08619178082191
Moyen-Chari_2016_Patate_douce,Moyen-Chari,Soudanienne,2016/2017,2016,Autres cultures,Patate douce,1878.0,8905.476,4742.0,0.5987169811320755,0.427,29.129890410958904,636.93,40.08619178082191
Moyen-Chari_2016_Pois_de_terre,Moyen-Chari,Soudanienne,2016/2017,2016,Autres cultures,Pois de terre,3703.0,3772.43125,1018.75,0.5987169811320755,0.427,29.129890410958904,636.93,40.08619178082191
Moyen-Chari_2016_Sésame,Moyen-Chari,Soudanienne,2016/2017,2016,Autres cultures,Sésame,8587.55,4024.198726936995,468.6084770320983,0.5987169811320755,0.427,29.129890410958904,636.93,40.08619178082191
Moyen-Chari_2016_Taro,Moyen-Chari,Soudanienne,2016/2017,2016,Autres cultures,Taro,1000.8,2161.728,2159.9999999999995,0.5987169811320755,0.427,29.129890410958904,636.93,40.08619178082191
Moyen-Chari_2016_Berbéré,Moyen-Chari,Soudanienne,2016/2017,2016,Céréales,Berbéré,4262.7,8844.24996,2074.8,0.5987169811320755,0.427,29.129890410958904,636.93,40.08619178082191
Moyen-Chari_2016_Blé,Moyen-Chari,Soudanienne,2016/2017,2016,Céréales,Blé,0.0,0.0,,0.5987169811320755,0.427,29.129890410958904,636.93,40.08619178082191
Moyen-Chari_2016_Maïs,Moyen-Chari,Soudanienne,2016/2017,2016,Céréales,Maïs,13947.0,14048.920384615394,1007.307692307693,0.5987169811320755,0.427,29.129890410958904,636.93,40.08619178082191
Moyen-Chari_2016_Mil,Moyen-Chari,Soudanienne,2016/2017,2016,Céréales,Mil,23110.0,14413.707000000002,623.7000000000002,0.5987169811320755,0.427,29.129890410958904,636.93,40.08619178082191
Moyen-Chari_2016_Riz,Moyen-Chari,Soudanienne,2016/2017,2016,Céréales,Riz,3942.400000000001,4835.3536,1226.5,0.5987169811320755,0.427,29.129890410958904,636.93,40.08619178082191
Moyen-Chari_2016_Sorgho,Moyen-Chari,Soudanienne,2016/2017,2016,Céréales,Sorgho,57453.65,48924.65565750001,851.5500000000002,0.5987169811320755,0.427,29.129890410958904,636.93,40.08619178082191
Tandjilé_2016_Arachide,Tandjilé,Soudanienne,2016/2017,2016,Autres cultures,Arachide,28420.63,27124.0808594,954.38,0.5491162790697675,0.388,29.129890410958904,636.93,40.08619178082191
Tandjilé_2016_Manioc,Tandjilé,Soudanienne,2016/2017,2016,Autres cultures,Manioc,2689.856,41338.7829504,15368.4,0.5491162790697675,0.388,29.129890410958904,636.93,40.08619178082191
Tandjilé_2016_Niébé,Tandjilé,Soudanienne,2016/2017,2016,Autres cultures,Niébé,9875.855999999998,6130.438659788816,620.7501060959999,0.5491162790697675,0.388,29.129890410958904,636.93,40.08619178082191
Tandjilé_2016_Patate_douce,Tandjilé,Soudanienne,2016/2017,2016,Autres cultures,Patate douce,3548.0,20882.51428571428,5885.714285714284,0.5491162790697675,0.388,29.129890410958904,636.93,40.08619178082191
Tandjilé_2016_Pois_de_terre,Tandjilé,Soudanienne,2016/2017,2016,Autres cultures,Pois de terre,1422.0,712.422,501.0,0.5491162790697675,0.388,29.129890410958904,636.93,40.08619178082191
Tandjilé_2016_Sésame,Tandjilé,Soudanienne,2016/2017,2016,Autres cultures,Sésame,10969.76,5531.228193616289,504.2250872960109,0.5491162790697675,0.388,29.129890410958904,636.93,40.08619178082191
Tandjilé_2016_Taro,Tandjilé,Soudanienne,2016/2017,2016,Autres cultures,Taro,1138.57,1548.4552,1359.9999999999998,0.5491162790697675,0.388,29.129890410958904,636.93,40.08619178082191
Tandjilé_2016_Berbéré,Tandjilé,Soudanienne,2016/2017,2016,Céréales,Berbéré,4977.5,3337.41375,670.5,0.5491162790697675,0.388,29.129890410958904,636.93,40.08619178082191
Tandjilé_2016_Blé,Tandjilé,Soudanienne,2016/2017,2016,Céréales,Blé,0.0,0.0,,0.5491162790697675,0.388,29.129890410958904,636.93,40.08619178082191
Tandjilé_2016_Maïs,Tandjilé,Soudanienne,2016/2017,2016,Céréales,Maïs,5492.25,4893.594750000001,891.0000000000002,0.5491162790697675,0.388,29.129890410958904,636.93,40.08619178082191
Tandjilé_2016_Mil,Tandjilé,Soudanienne,2016/2017,2016,Céréales,Mil,28409.0,19982.200481840493,703.3757077630503,0.5491162790697675,0.388,29.129890410958904,636.93,40.08619178082191
Tandjilé_2016_Riz,Tandjilé,Soudanienne,2016/2017,2016,Céréales,Riz,54262.062000000005,52786.1339136,972.8,0.5491162790697675,0.388,29.129890410958904,636.93,40.08619178082191
Tandjilé_2016_Sorgho,Tandjilé,Soudanienne,2016/2017,2016,Céréales,Sorgho,39547.2,32626.44,825.0000000000001,0.5491162790697675,0.388,29.129890410958904,636.93,40.08619178082191
Barh_El_Ghazal_2017_Arachide,Barh El Ghazal,Sahélienne,2017/2018,2017,Autres cultures,Arachide,0.0,0.0,,0.7174,0.627,28.97509589041096,483.26,38.5632602739726
Barh_El_Ghazal_2017_Manioc,Barh El Ghazal,Sahélienne,2017/2018,2017,Autres cultures,Manioc,0.0,0.0,,0.7174,0.627,28.97509589041096,483.26,38.5632602739726
Barh_El_Ghazal_2017_Niébé,Barh El Ghazal,Sahélienne,2017/2018,2017,Autres cultures,Niébé,85.0,32.725,385.0,0.7174,0.627,28.97509589041096,483.26,38.5632602739726
Barh_El_Ghazal_2017_Patate_douce,Barh El Ghazal,Sahélienne,2017/2018,2017,Autres cultures,Patate douce,0.0,0.0,,0.7174,0.627,28.97509589041096,483.26,38.5632602739726
Barh_El_Ghazal_2017_Pois_de_terre,Barh El Ghazal,Sahélienne,2017/2018,2017,Autres cultures,Pois de terre,0.0,0.0,,0.7174,0.627,28.97509589041096,483.26,38.5632602739726
Barh_El_Ghazal_2017_Sésame,Barh El Ghazal,Sahélienne,2017/2018,2017,Autres cultures,Sésame,0.0,0.0,,0.7174,0.627,28.97509589041096,483.26,38.5632602739726
Barh_El_Ghazal_2017_Taro,Barh El Ghazal,Sahélienne,2017/2018,2017,Autres cultures,Taro,0.0,0.0,,0.7174,0.627,28.97509589041096,483.26,38.5632602739726
Barh_El_Ghazal_2017_Berbéré,Barh El Ghazal,Sahélienne,2017/2018,2017,Céréales,Berbéré,0.0,0.0,,0.7174,0.627,28.97509589041096,483.26,38.5632602739726
Barh_El_Ghazal_2017_Blé,Barh El Ghazal,Sahélienne,2017/2018,2017,Céréales,Blé,0.0,0.0,,0.7174,0.627,28.97509589041096,483.26,38.5632602739726
Barh_El_Ghazal_2017_Maïs,Barh El Ghazal,Sahélienne,2017/2018,2017,Céréales,Maïs,2180.2000000000003,1370.2705253600002,628.5068,0.7174,0.627,28.97509589041096,483.26,38.5632602739726
Barh_El_Ghazal_2017_Mil,Barh El Ghazal,Sahélienne,2017/2018,2017,Céréales,Mil,31025.4,10858.89,350.0,0.7174,0.627,28.97509589041096,483.26,38.5632602739726
Barh_El_Ghazal_2017_Riz,Barh El Ghazal,Sahélienne,2017/2018,2017,Céréales,Riz,0.0,0.0,,0.7174,0.627,28.97509589041096,483.26,38.5632602739726
Barh_El_Ghazal_2017_Sorgho,Barh El Ghazal,Sahélienne,2017/2018,2017,Céréales,Sorgho,92.65,52.580913300000006,567.522,0.7174,0.627,28.97509589041096,483.26,38.5632602739726
Batha_2017_Arachide,Batha,Sahélienne,2017/2018,2017,Autres cultures,Arachide,24786.3,23269.30389473684,938.796992481203,0.6703684210526316,0.53,28.97509589041096,483.26,38.5632602739726
Batha_2017_Manioc,Batha,Sahélienne,2017/2018,2017,Autres cultures,Manioc,0.0,0.0,,0.6703684210526316,0.53,28.97509589041096,483.26,38.5632602739726
Batha_2017_Niébé,Batha,Sahélienne,2017/2018,2017,Autres cultures,Niébé,12167.1,6955.437742331968,571.659453964541,0.6703684210526316,0.53,28.97509589041096,483.26,38.5632602739726
Batha_2017_Patate_douce,Batha,Sahélienne,2017/2018,2017,Autres cultures,Patate douce,324.0,1458.0,4500.0,0.6703684210526316,0.53,28.97509589041096,483.26,38.5632602739726
